Demand,Temp_F
0.3643476759169467,0.32183908045977005
0.3254712594816477,0.3793103448275862
0.41062343079559505,0.29885057471264365
0.4674535382653401,0.33333333333333337
0.4642121763619699,0.32183908045977005
0.4266110498558656,0.32183908045977005
0.4097267425641299,0.33333333333333337
0.4121112690463221,0.32183908045977005
0.38092644499647965,0.29885057471264365
0.3880999508482005,0.32183908045977005
0.4354915844148942,0.29885057471264365
0.41959695524529395,0.33333333333333337
0.4114802662167726,0.3448275862068966
0.38569549796086455,0.3448275862068966
0.3486523107987832,0.3793103448275862
0.2670271131952655,0.4137931034482758
0.28363245081499,0.3793103448275862
0.30964969379757434,0.367816091954023
0.3769810167780331,0.32183908045977005
0.42422652337367317,0.27586206896551724
0.4008993450854842,0.27586206896551724
0.341558510567637,0.3563218390804598
0.3729625250740597,0.18390804597701152
0.3554472149527744,0.21839080459770113
0.42096523506515926,0.27586206896551724
0.44954634217622924,0.26436781609195403
0.4198559985121618,0.31034482758620685
0.44658394994487016,0.2413793103448276
0.5120754015170635,0.11494252873563218
0.443535209957889,0.14942528735632185
0.4434754307424579,0.17241379310344826
0.4589914582143283,0.25287356321839083
0.43104799606785604,0.29885057471264365
0.4064056750401851,0.31034482758620685
0.429008860608154,0.33333333333333337
0.35136894403336993,0.3793103448275862
0.3201376250381923,0.367816091954023
0.39432363138807347,0.25287356321839083
0.46373394263852175,0.21839080459770113
0.5076982345205044,0.21839080459770113
0.46369408982823457,0.2413793103448276
0.47936952854125436,0.22988505747126434
0.4560556345231611,0.20689655172413793
0.4090691711943887,0.22988505747126434
0.42984576962418786,0.31034482758620685
0.44548799766196845,0.25287356321839083
0.41426996293688634,0.367816091954023
0.436115945109396,0.25287356321839083
0.4915047092737489,0.22988505747126434
0.4553648524781805,0.25287356321839083
0.38359658328573143,0.26436781609195403
0.3644738764828567,0.29885057471264365
0.40813263015263634,0.33333333333333337
0.39038484530467465,0.367816091954023
0.3158933007425907,0.45977011494252873
0.28510700479562157,0.3908045977011494
0.3034260132577016,0.3563218390804598
0.2527000278969671,0.4252873563218391
0.29689015237057803,0.3908045977011494
0.30735151507100444,0.3908045977011494
0.36969459463049803,0.22988505747126434
0.2868007492328335,0.4367816091954023
0.3145648737330128,0.32183908045977005
0.3482338562907662,0.28735632183908044
0.2812744928729891,0.27586206896551724
0.2928982292067962,0.33333333333333337
0.3437504151334404,0.3563218390804598
0.24433757987167393,0.528735632183908
0.2501560901736254,0.49425287356321834
0.1910211618422626,0.6666666666666666
0.16151015582448824,0.6091954022988505
0.1541639544615221,0.4252873563218391
0.14701037501494485,0.3563218390804598
0.30015144067909194,0.26436781609195403
0.30918474434422205,0.3448275862068966
0.2248229871009737,0.47126436781609193
0.23187693452183267,0.4252873563218391
0.19955630537880098,0.3908045977011494
0.09859585265087611,0.5747126436781609
0.08412264038152417,0.6206896551724138
0.12973418175538343,0.5977011494252873
0.1463594457802515,0.6436781609195402
0.22249159769916438,0.5747126436781609
0.15131447852597735,0.7011494252873562
0.14151068719529203,0.7126436781609194
0.06554458865257651,0.5862068965517241
0.16368877612019617,0.49425287356321834
0.13933206689958422,0.49425287356321834
0.13456965607024718,0.5862068965517241
0.173758252852797,0.6436781609195402
0.2080648803751477,0.4252873563218391
0.1648777182937684,0.32183908045977005
0.0730568433917399,0.49425287356321834
0.0496167488077367,0.5977011494252873
0.1418826467579739,0.6091954022988505
0.14621996094424594,0.632183908045977
0.1432708529829828,0.6436781609195402
0.12315182592292462,0.6781609195402298
0.12234812758212998,0.6551724137931034
0.04268235981773982,0.7586206896551724
0.13527372238532354,0.5057471264367815
0.20207367456195124,0.49425287356321834
0.13435046561366681,0.6206896551724138
0.12566255297102702,0.6091954022988505
0.19416953385496238,0.45977011494252873
0.20318955324999666,0.3908045977011494
0.0984032307344872,0.5057471264367815
0.07977868406020427,0.6091954022988505
0.1216307769969579,0.6206896551724138
0.0973803419371122,0.7241379310344828
0.1390663814976686,0.5402298850574713
0.1519654077606707,0.4367816091954023
0.049231504974959206,0.6091954022988505
0.013994978545903813,0.7241379310344828
0.10699815348645669,0.5517241379310345
0.055714228781699626,0.5517241379310345
0.07267159955896219,0.7011494252873562
0.1766342973285333,0.6666666666666666
0.2032028375200925,0.5517241379310345
0.1057029371521182,0.6091954022988505
0.03711625064760815,0.6206896551724138
0.045445487997662015,0.7011494252873562
0.1904765067683356,0.632183908045977
0.18922778537933238,0.5862068965517241
0.18402035150178664,0.5172413793103448
0.07553435976460277,0.6551724137931034
0.08294698247804777,0.5747126436781609
0.0748900726649574,0.5517241379310345
0.03362912974746601,0.6551724137931034
0.13268993185169442,0.6206896551724138
0.08462744264516386,0.6206896551724138
0.08658023034924345,0.6436781609195402
0.08843338602760475,0.7011494252873562
0.11073103338337076,0.7701149425287356
0.07582661370670984,0.793103448275862
0.09334192382799533,0.7241379310344828
0.1746682253543579,0.735632183908046
0.19792234015702015,0.8505747126436781
0.3264144426584482,0.8275862068965517
0.27700360003719604,0.7701149425287356
0.2630152636263401,0.8390804597701149
0.2972289012580204,0.8850574712643677
0.33735403908232253,0.8275862068965517
0.15579791968330303,0.689655172413793
0.16670430543193804,0.7701149425287356
0.47469346546753977,0.9080459770114943
0.30713896674947194,0.8045977011494253
0.11117605643157935,0.5747126436781609
0.08577653200844881,0.48275862068965514
0.11189340701675143,0.49425287356321834
0.09855599984058883,0.6206896551724138
0.21537787106287443,0.793103448275862
0.28407083172815073,0.8045977011494253
0.22116981282463433,0.735632183908046
0.2969100787757216,0.793103448275862
0.46534798145515877,0.9310344827586207
0.616974640328387,0.9655172413793104
0.7930244297727059,0.9770114942528735
0.7630883271118668,0.8735632183908045
0.6717324016631906,0.9195402298850575
0.38229472481634497,0.7816091954022988
0.21622142221395646,0.7011494252873562
0.13982358489312807,0.7586206896551724
0.2574956494015437,0.8390804597701149
0.33097758943634836,0.6781609195402298
0.40007572033954586,0.7816091954022988
0.2775748236513145,0.7701149425287356
0.28016525631999145,0.8045977011494253
0.34359100389229125,0.8505747126436781
0.5258777581465784,0.8965517241379309
0.5972740677763461,0.8965517241379309
0.7918155611939902,0.8620689655172413
0.4238412795408958,0.6666666666666666
0.24557301699058143,0.7471264367816092
0.28512693120076515,0.7701149425287356
0.3460087410497231,0.7471264367816092
0.4541028468190814,0.8505747126436781
0.635785166784011,0.9195402298850575
0.93226350678162,0.9999999999999999
0.9742484424193313,0.9999999999999999
0.9999999999999999,0.9770114942528735
0.5959124300915285,0.8045977011494253
0.30763712687806366,0.6206896551724138
0.16868366167620918,0.5977011494252873
0.1582156568407348,0.7126436781609194
0.31528886645323273,0.7816091954022988
0.7094530866001568,0.8735632183908045
0.7032692588705712,0.9310344827586207
0.4428643543180518,0.689655172413793
0.48193339266973967,0.793103448275862
0.3778312100641631,0.7816091954022988
0.40548241826852827,0.793103448275862
0.42445899810034937,0.7471264367816092
0.3493298085736679,0.7241379310344828
0.5265353295163197,0.8505747126436781
0.721860594869615,0.8850574712643677
0.8441688696414574,0.8505747126436781
0.4550526721309297,0.793103448275862
0.3934468695617518,0.7816091954022988
0.45898481607928054,0.7701149425287356
0.6878395791543234,0.8850574712643677
0.498545372424512,0.8390804597701149
0.43654768388750875,0.8160919540229885
0.41764416754121425,0.793103448275862
0.37121564355646475,0.8275862068965517
0.3922446431180838,0.793103448275862
0.7010109329542887,0.9195402298850575
0.7258990129787318,0.8850574712643677
0.4091422346799155,0.7816091954022988
0.38412795408956246,0.735632183908046
0.4016565484809437,0.8160919540229885
0.22514845171832032,0.7816091954022988
0.3173612125881743,0.7816091954022988
0.41996227267292807,0.8275862068965517
0.41953717602986285,0.793103448275862
0.3968609269763673,0.7701149425287356
0.35681549477263974,0.7471264367816092
0.572385987751903,0.9080459770114943
0.5834916375519746,0.8965517241379309
0.4873666591389135,0.8275862068965517
0.5494108426212522,0.793103448275862
0.6247990754148013,0.8045977011494253
0.8334152529989239,0.9540229885057471
0.9794691605669724,0.9770114942528735
0.9417418334949584,0.9655172413793104
0.6700851521713139,0.9195402298850575
0.4178168630524596,0.8275862068965517
0.47805438580177195,0.8160919540229885
0.5234799473942905,0.8390804597701149
0.6148425149780145,0.8505747126436781
0.6011132218340262,0.8275862068965517
0.6922101040158347,0.8620689655172413
0.6512945521208336,0.8620689655172413
0.431705567437597,0.7586206896551724
0.6045206371135937,0.7701149425287356
0.7629621265459569,0.9310344827586207
0.8539593767020471,0.942528735632184
0.9857260517820846,0.9770114942528735
0.7711319526548613,0.8965517241379309
0.31063272978466194,0.7126436781609194
0.3654502703348964,0.735632183908046
0.6936448051861791,0.8965517241379309
0.5871248854231704,0.8505747126436781
0.3937524077739548,0.7011494252873562
0.2349190323737662,0.7586206896551724
0.20973869840721604,0.7586206896551724
0.24214567530587028,0.8045977011494253
0.2774486230854045,0.7241379310344828
0.4015436321851297,0.8160919540229885
0.43672037939875386,0.8045977011494253
0.5326261673552347,0.8275862068965517
0.390245360468669,0.7471264367816092
0.24942545531835758,0.7471264367816092
0.24889408451452633,0.7816091954022988
0.40191559174781133,0.8390804597701149
0.39979010853248653,0.8275862068965517
0.33380049683170154,0.7586206896551724
0.570459768588015,0.8620689655172413
0.3852438327776079,0.7241379310344828
0.3435710774871473,0.7126436781609194
0.3656495343863332,0.8045977011494253
0.256386412848546,0.7586206896551724
0.3193339266973977,0.7471264367816092
0.30505333634443454,0.7586206896551724
0.3920985161470302,0.7816091954022988
0.4722890125802036,0.8160919540229885
0.3275502477516373,0.7586206896551724
0.2251152410430809,0.7586206896551724
0.1964411440413406,0.735632183908046
0.3062422785180068,0.7586206896551724
0.26597765585769895,0.6781609195402298
0.20668331628518666,0.632183908045977
0.18022105025439383,0.6091954022988505
0.15933153552878043,0.6551724137931034
0.16001567543871298,0.7471264367816092
0.20334896449114603,0.6781609195402298
0.3045817447560344,0.5977011494252873
0.25113248402566524,0.6091954022988505
0.22904074285638376,0.7241379310344828
0.265971013722651,0.735632183908046
0.20715490787358692,0.7126436781609194
0.15796325570891512,0.632183908045977
0.1712076729944073,0.6551724137931034
0.24462319167873325,0.7126436781609194
0.2655658434847298,0.735632183908046
0.3050400520743387,0.735632183908046
0.3144453153021507,0.7586206896551724
0.26446324906678,0.735632183908046
0.18801891680061644,0.7471264367816092
0.1320987818324323,0.6091954022988505
0.20266482458121338,0.5517241379310345
0.17236340449274012,0.632183908045977
0.23518471777568184,0.7241379310344828
0.26682120700878087,0.7241379310344828
0.19994154921157858,0.689655172413793
0.1267850737941204,0.5747126436781609
0.13045817447560337,0.5747126436781609
0.2897100043838091,0.528735632183908
0.2393227679105171,0.5747126436781609
0.20997117313389213,0.5172413793103448
0.1962883749352392,0.5057471264367815
0.19067577081977227,0.5057471264367815
0.1667308739721296,0.5862068965517241
0.09785193352551247,0.6436781609195402
0.208416913532686,0.5632183908045977
0.24755237323485257,0.528735632183908
0.22075800045166516,0.48275862068965514
0.25234799473942904,0.45977011494252873
0.19054292811881446,0.48275862068965514
0.17849409514194248,0.49425287356321834
0.25695763646266456,0.48275862068965514
0.29511006017774344,0.5632183908045977
0.2888066740172961,0.6091954022988505
0.28597712448689505,0.5402298850574713
